2323,,,42200,"Tabusintac River","Tabusintac River","Tabusintac @ Bear Landing approx. 100 yrds. below crossing",,,,,,,,"Y","N",,1,,,,,,
2324,,,42200,"Tabusintac River","Tabusintac River","Tabusintac @ bike crossing above Maliaget Brook",,,,,,,,"Y","N",,1,,,,,,
2325,,,42200,"Tabusintac River","Tabusintac River","Tabusintac @ Crohn's Gulch approx. 200 yrds. below blow out",,,,,,,,"Y","N",,1,,,,,,
2326,,,42200,"Tabusintac River","Tabusintac River","Tabusintac @ Curve Pool; above pool near rope crossing",,,,,,,,"Y","N",,1,,,,,,
2327,,,42200,"Tabusintac River","Tabusintac River","Tabusintac @ Devils Elbow; directly above pool",,,,,,,,"Y","N",,1,,,,,,
2328,,,42200,"Tabusintac River","Tabusintac River","Tabusintac @ Head of Tide Island; upper end of island next to Sisk's red survey marker",,,,,,,,"Y","N",,1,,,,,,
2329,,,42200,"Tabusintac River","Tabusintac River","Tabusintac @ High Landing; above pool opposite side of river from camp",,,,,,,,"Y","N",,1,,,,,,
2330,,,42200,"Tabusintac River","Tabusintac River","Tabusintac @ Highway 8; directly below old bridge",,,,,,,,"Y","N",,1,,,,,,
2331,,,42200,"Tabusintac River","Tabusintac River","Tabusintac @ Home Camp approx. 200 ft. below Home Pool",,,,,,,,"Y","N",,1,,,,,,
2332,,,42200,"Tabusintac River","Tabusintac River","Tabusintac @ Main Crossing; directly below main crossing",,,,,,,,"Y","N",,1,,,,,,
2333,,,42200,"Tabusintac River","Tabusintac River","Tabusintac @ Russell's Gulch approx. 200 yrds below crossing",,,,,,,,"Y","N",,1,,,,,,
2334,,,42200,"Tabusintac River","Tabusintac River","Trout Brook @ Dean Strang's camp; accessed by boat; approx. 1/4 mile up brook",,,,,,,,"Y","N",,1,,,,,,
2335,,,42255,"Trout Brook","Trout Brook","Trout Brook below crossing; below snowmobile bridge; same place as water quality station",,,,,,,,"Y","N",,1,,,,,,
2336,,,11501,"Burnt Church River","Burnt Church River","Church River @ Highway 11",,,,,,,,"Y","N",,1,,,,,,
2337,,,42200,"Tabusintac River","Tabusintac River","Tabusintac @ confluence of the Little Eskedelloc River",,,,,,,,"Y","N",,1,,,,,,
2338,,,33020,"Nepisiguit River","Nepisiguit River","Above Grand Falls",,,,,,,,"Y","N",,1,,,,,,
2339,,,33020,"Nepisiguit River","Nepisiguit River","Below Grand Falls",,,,,,,,"Y","N",,1,,,,,,
2340,,,33020,"Nepisiguit River","Nepisiguit River",,,,"Middle Landing","Grays Ledge",,,,"Y","N",,1,,,,,,
2341,,,33020,"Nepisiguit River","Nepisiguit River",,,,"Grays Ledge","Pumphouse",,,,"Y","N",,1,,,,,,
2342,,,4300,"SW Miramichi River","SW Miramichi River","Home Pool",,,,,,,,"Y","Y",,1,"GIS","NAD83 (CSRS) NB Stereographic"," 2489869.638"," 7511107.871","Meters",
2343,,,4300,"SW Miramichi River","SW Miramichi River","Mangles Pool",,,,,,,,"Y","Y",,1,"GIS","NAD83 (CSRS) NB Stereographic"," 2490132.134"," 7510800.229","Meters",
2344,,,5301,"Rocky Brook","Rocky Brook","Big Roll driving dam",,,,,,,,"Y","Y",,1,"GIS","NAD83 (CSRS) NB Stereographic"," 2486823.468"," 7528072.845","Meters",
2345,,,4901,"Clearwater Brook","Clearwater Brook","Sand Pit Pool (Upper)",,,,,,,,"Y","Y",,1,"GIS","NAD83 (CSRS) NB Stereographic"," 2479668.977"," 7515432.969","Meters",
2346,,,4901,"Clearwater Brook","Clearwater Brook","Sand Pit Pool (Lower)",,,,,,,,"Y","Y",,1,"GIS","NAD83 (CSRS) NB Stereographic"," 2479661.445"," 7515415.778","Meters",
2347,,,4901,"Clearwater Brook","Clearwater Brook","Old Dam Falls Pool",,,,,,,,"Y","Y",,1,"GIS","NAD83 (CSRS) NB Stereographic"," 2480564.993"," 7514109.842","Meters",
2348,,,56801,"Penniac Stream","Penniac Stream","Stewart property",,,,,,,,"Y","Y",,1,"GIS","NAD83 (CSRS) NB Stereographic"," 2495728.341"," 7449064.862","Meters",
2349,,,56801,"Penniac Stream","Penniac Stream","Doiron property",,,,,,,,"Y","Y",,1,"GIS","NAD83 (CSRS) NB Stereographic"," 2498124.643"," 7450254.664","Meters",
2350,,,5301,"Rocky Brook","Rocky Brook","Pumphouse Pool",,,,,,,,"Y","Y",,1,"GIS","NAD83 (CSRS) NB Stereographic"," 2489679.662"," 7515573.609","Meters",
2351,,,5210,"Sisters Brook","Sisters Brook",,,,,,,,,"Y","Y",,1,"GIS","NAD83 (CSRS) NB Stereographic"," 2488841.686"," 7511331.652","Meters",
2352,,,4901,"Clearwater Brook","Clearwater Brook","Below island at Pepper Road crossing","G/R Riffle/Run",,,,,,,"Y","Y",,1,"GIS","NAD83 (CSRS) NB Stereographic"," 2470186.924"," 7532948.427","Meters",
2353,,,4901,"Clearwater Brook","Clearwater Brook","Campsite lease below mouth of Redsone Brook (approx. 1km)",,,,,,,,"Y","Y",,1,"GIS","NAD83 (CSRS) NB Stereographic"," 2466440.61"," 7537544.559","Meters",
2354,,,4901,"Clearwater Brook","Clearwater Brook","30m below mouth of Fairley Brook",,,,,,,,"Y","Y",,1,"GIS","NAD83 (CSRS) NB Stereographic"," 2473761.669"," 7529330.054","Meters",
2355,,,4601,"Burnthill Brook","Burnthill Brook","Mouth of Burnthill Brook",,,,,,,,"Y","Y",,1,"GIS","NAD83 (CSRS) NB Stereographic"," 2475834.739"," 7508448.159","Meters",
2356,,,4901,"Clearwater Brook","Clearwater Brook","Mouth of Clearwater Brook",,,,,,,,"Y","Y",,1,"GIS","NAD83 (CSRS) NB Stereographic"," 2483234.135"," 7509348.359","Meters",
2357,,,9376,"N Br Big Sevogle River","N Br Big Sevogle River","Narrows Bridge",,,,,,,,"Y","Y",,1,"GIS","NAD83 (CSRS) NB Stereographic"," 2529018.075"," 7570369.977","Meters",
2358,,,9376,"N Br Big Sevogle River","N Br Big Sevogle River","Hollandworth Pool",,,,,,,,"Y","Y",,1,"GIS","NAD83 (CSRS) NB Stereographic"," 2520825.669"," 7575951.947","Meters",
2359,,,9701,"NW Miramichi River","NW Miramichi River","Dead Crow Pool",,,,,,,,"Y","Y",,1,"GIS","NAD83 (CSRS) NB Stereographic"," 2521696.519"," 7583623.889","Meters",
2360,,,8501,"Lwr N Br LSW Miramichi River","Lwr N Br LSW Miramichi River","Overnight Falls",,,,,,,,"Y","Y",,1,"GIS","NAD83 (CSRS) NB Stereographic"," 2506444.012"," 7558030.603","Meters",
2361,,,7997,"Logan Lake","Logan Lake","Northwest end, center of cove linking to Hough Lk.",,,,,,,,"Y","Y",,1,"GIS","NAD83 (CSRS) NB Stereographic"," 2483721.183"," 7566605.088","Meters",
2362,,,7997,"Logan Lake","Logan Lake","Midpoint of lake, 150m due east of island",,,,,,,,"Y","Y",,1,"GIS","NAD83 (CSRS) NB Stereographic"," 2484164.052"," 7566024.441","Meters",
2363,,,7997,"Logan Lake","Logan Lake","Southeast end, south of small peninsula",,,,,,,,"Y","Y",,1,"GIS","NAD83 (CSRS) NB Stereographic"," 2484877.561"," 7565773.485","Meters",
2364,,,90335,"Dwellys Pond","Dwellys Pond","Dwelly's Pond 1",,,,,,,,"Y","Y",,1,"GIS","NAD83 (CSRS) NB Stereographic"," 2471545.493"," 7299529.324","Meters",
2365,,,90335,"Dwellys Pond","Dwellys Pond","Dwelly's Pond 2",,,,,,,,"Y","Y",,1,"GIS","NAD83 (CSRS) NB Stereographic"," 2471442.436"," 7299432.427","Meters",
2366,,,90335,"Dwellys Pond","Dwellys Pond","Dwelly's Pond 3",,,,,,,,"Y","Y",,1,"GIS","NAD83 (CSRS) NB Stereographic"," 2471289.395"," 7299337.067","Meters",
2367,,,42200,"Tabusintac River","Tabusintac River","Tabusintac River 1",,,,,,,,"Y","Y",,1,"GIS","NAD83 (CSRS) NB Stereographic"," 2580733.868"," 7594833.466","Meters",
2368,,,42200,"Tabusintac River","Tabusintac River","Tabusintac River 2",,,,,,,,"Y","Y",,1,"GIS","NAD83 (CSRS) NB Stereographic"," 2579090.654"," 7595760.687","Meters",
2369,,,32075,"Goose River","Goose River","Goose River 1",,,,,,,,"Y","Y",,1,"GIS","NAD83 (CSRS) NB Stereographic"," 2609527.674"," 7393410.5","Meters",
2370,,,21095,"Welch Lake","Welch Lake","Welch Lake 1",,,,,,,,"Y","Y",,1,"GIS","NAD83 (CSRS) NB Stereographic"," 2454535.953"," 7353014.167","Meters",
2371,,,21095,"Welch Lake","Welch Lake","Welch Lake 2",,,,,,,,"Y","Y",,1,"GIS","NAD83 (CSRS) NB Stereographic"," 2454521.827"," 7353364.835","Meters",
2372,,,21095,"Welch Lake","Welch Lake","Welch Lake 3",,,,,,,,"Y","Y",,1,"GIS","NAD83 (CSRS) NB Stereographic"," 2454363.183"," 7353895.102","Meters",
2373,,,33020,"Nepisiguit River","Nepisiguit River","Nepisiguit River 1",,,,,,,,"Y","Y",,1,"GIS","NAD83 (CSRS) NB Stereographic"," 2485805.72"," 7594903.037","Meters",
2374,,,33020,"Nepisiguit River","Nepisiguit River","Nepisiguit River 2",,,,,,,,"Y","Y",,1,"GIS","NAD83 (CSRS) NB Stereographic"," 2485925.028"," 7594724.114","Meters",
2375,,,33020,"Nepisiguit River","Nepisiguit River","Nepisiguit River 3",,,,,,,,"Y","Y",,1,"GIS","NAD83 (CSRS) NB Stereographic"," 2486128.927"," 7594842.632","Meters",
2376,,,33020,"Nepisiguit River","Nepisiguit River","Nepisiguit River 4",,,,,,,,"Y","Y",,1,"GIS","NAD83 (CSRS) NB Stereographic"," 2491972.919"," 7597681.478","Meters",
2377,,,33020,"Nepisiguit River","Nepisiguit River","Nepisiguit River 5",,,,,,,,"Y","Y",,1,"GIS","NAD83 (CSRS) NB Stereographic"," 2499094.448"," 7599803.783","Meters",
2378,,,33020,"Nepisiguit River","Nepisiguit River","Nepisiguit River 6",,,,,,,,"Y","Y",,1,"GIS","NAD83 (CSRS) NB Stereographic"," 2500112.575"," 7598020.286","Meters",
2379,,,33020,"Nepisiguit River","Nepisiguit River","Nepisiguit River 7",,,,,,,,"Y","Y",,1,"GIS","NAD83 (CSRS) NB Stereographic"," 2513186.024"," 7597800.164","Meters",
2380,,,22467,"Lake Anthony","Lake Anthony","Anthony Lake 1",,,,,,,,"Y","Y",,1,"GIS","NAD83 (CSRS) NB Stereographic"," 2482215.421"," 7363937.076","Meters",
2381,,,22467,"Lake Anthony","Lake Anthony","Anthony Lake 2",,,,,,,,"Y","Y",,1,"GIS","NAD83 (CSRS) NB Stereographic"," 2482231.11"," 7363636.441","Meters",
2382,,,22467,"Lake Anthony","Lake Anthony","Anthony Lake 3",,,,,,,,"Y","Y",,1,"GIS","NAD83 (CSRS) NB Stereographic"," 2482249.124"," 7363410.77","Meters",
2383,,,90330,"Bradford Cove Pond","Bradford Cove Pond","Bradford Cove Pond 1",,,,,,,,"Y","Y",,1,"GIS","NAD83 (CSRS) NB Stereographic"," 2467973.79"," 7290783.264","Meters",
2384,,,90330,"Bradford Cove Pond","Bradford Cove Pond","Bradford Cove Pond 2",,,,,,,,"Y","Y",,1,"GIS","NAD83 (CSRS) NB Stereographic"," 2467868.44"," 7290611.383","Meters",
2385,,,81766,"Riley Lake","Riley Lake","Riley Lake 1",,,,,,,,"Y","Y",,1,"GIS","NAD83 (CSRS) NB Stereographic"," 2458466.649"," 7574641.611","Meters",
2386,,,81766,"Riley Lake","Riley Lake","Riley Lake 2",,,,,,,,"Y","Y",,1,"GIS","NAD83 (CSRS) NB Stereographic"," 2458291.707"," 7574647.207","Meters",
2387,,,19243,"States Lake","States Lake","States Lake 1",,,,,,,,"Y","Y",,1,"GIS","NAD83 (CSRS) NB Stereographic"," 2406602.001"," 7658071.606","Meters",
2388,,,19243,"States Lake","States Lake","States Lake 2",,,,,,,,"Y","Y",,1,"GIS","NAD83 (CSRS) NB Stereographic"," 2406041.549"," 7658540.1","Meters",
2389,,,19243,"States Lake","States Lake","States Lake 3",,,,,,,,"Y","Y",,1,"GIS","NAD83 (CSRS) NB Stereographic"," 2405505.287"," 7658982.791","Meters",
2390,,,34129,"Hartts Lake","Hartts Lake","Hartts Lake 1",,,,,,,,"Y","Y",,1,"GIS","NAD83 (CSRS) NB Stereographic"," 2514080.285"," 7600722.506","Meters",
2391,,,34129,"Hartts Lake","Hartts Lake","Hartts Lake 2",,,,,,,,"Y","Y",,1,"GIS","NAD83 (CSRS) NB Stereographic"," 2514286.583"," 7600915.945","Meters",
2392,,,34129,"Hartts Lake","Hartts Lake","Hartts Lake 3",,,,,,,,"Y","Y",,1,"GIS","NAD83 (CSRS) NB Stereographic"," 2514431.66"," 7600761.218","Meters",
2393,,,7999,"Hough Lake","Hough Lake","Hough Lake 1",,,,,,,,"Y","Y",,1,"GIS","NAD83 (CSRS) NB Stereographic"," 2482830.156"," 7566809.234","Meters",
2394,,,7999,"Hough Lake","Hough Lake","Hough Lake 2",,,,,,,,"Y","Y",,1,"GIS","NAD83 (CSRS) NB Stereographic"," 2483210.546"," 7566972.162","Meters",
2395,,,38743,"Sixth Lake","Sixth Lake","Sixth Lake 1",,,,,,,,"Y","Y",,1,"GIS","NAD83 (CSRS) NB Stereographic"," 2426060.427"," 7413742.77","Meters",
2396,,,38743,"Sixth Lake","Sixth Lake","Sixth Lake 2",,,,,,,,"Y","Y",,1,"GIS","NAD83 (CSRS) NB Stereographic"," 2425644.979"," 7414055.958","Meters",
2397,,,38743,"Sixth Lake","Sixth Lake","Sixth Lake 3",,,,,,,,"Y","Y",,1,"GIS","NAD83 (CSRS) NB Stereographic"," 2425160.052"," 7414546.42","Meters",
2398,,,59501,"Big Forks Stream","Big Forks Stream","Big Forks Stream 1",,,,,,,,"Y","Y",,1,"GIS","NAD83 (CSRS) NB Stereographic"," 2567786.499"," 7481606.151","Meters",
2399,,,59501,"Big Forks Stream","Big Forks Stream","Big Forks Stream 2",,,,,,,,"Y","Y",,1,"GIS","NAD83 (CSRS) NB Stereographic"," 2569872.552"," 7495534.978","Meters",
2400,,,59801,"Little Forks Stream","Little Forks Stream","Little Forks Stream 1",,,,,,,,"Y","Y",,1,"GIS","NAD83 (CSRS) NB Stereographic"," 2576280.408"," 7485309.76","Meters",
2401,,,59801,"Little Forks Stream","Little Forks Stream","Little Forks Stream 2",,,,,,,,"Y","Y",,1,"GIS","NAD83 (CSRS) NB Stereographic"," 2573737.702"," 7495831.294","Meters",
2402,,,59801,"Little Forks Stream","Little Forks Stream","Little Forks Stream 3",,,,,,,,"Y","Y",,1,"GIS","NAD83 (CSRS) NB Stereographic"," 2577951.553"," 7496167.946","Meters",
2403,,,21081,"Chamcook Lake","Chamcook Lake","Chamcook Lake 1",,,,,,,,"Y","Y",,1,"GIS","NAD83 (CSRS) NB Stereographic"," 2454851.71"," 7348676.48","Meters",
2404,,,21081,"Chamcook Lake","Chamcook Lake","Chamcook Lake 2",,,,,,,,"Y","Y",,1,"GIS","NAD83 (CSRS) NB Stereographic"," 2453285.736"," 7349000.223","Meters",
2405,,,21081,"Chamcook Lake","Chamcook Lake","Chamcook Lake 3",,,,,,,,"Y","Y",,1,"GIS","NAD83 (CSRS) NB Stereographic"," 2453380.855"," 7349647.709","Meters",
2406,,,21081,"Chamcook Lake","Chamcook Lake","Chamcook Lake 4",,,,,,,,"Y","Y",,1,"GIS","NAD83 (CSRS) NB Stereographic"," 2452809.919"," 7349790.485","Meters",
2407,,,21081,"Chamcook Lake","Chamcook Lake","Chamcook Lake 5",,,,,,,,"Y","Y",,1,"GIS","NAD83 (CSRS) NB Stereographic"," 2452407.539"," 7350528.447","Meters",
2408,,,21081,"Chamcook Lake","Chamcook Lake","Chamcook Lake 6",,,,,,,,"Y","Y",,1,"GIS","NAD83 (CSRS) NB Stereographic"," 2453604.807"," 7350416.287","Meters",
2409,,,21081,"Chamcook Lake","Chamcook Lake","Chamcook Lake 7",,,,,,,,"Y","Y",,1,"GIS","NAD83 (CSRS) NB Stereographic"," 2453979.104"," 7349579.132","Meters",
2410,,,21087,"Little Chamcook Lake","Little Chamcook Lake","Little Chamcook Lake 1",,,,,,,,"Y","Y",,1,"GIS","NAD83 (CSRS) NB Stereographic"," 2453226.642"," 7351128.481","Meters",
2411,,,21087,"Little Chamcook Lake","Little Chamcook Lake","Little Chamcook Lake 2",,,,,,,,"Y","Y",,1,"GIS","NAD83 (CSRS) NB Stereographic"," 2453189.064"," 7351529.918","Meters",
2412,,,21087,"Little Chamcook Lake","Little Chamcook Lake","Little Chamcook Lake 3",,,,,,,,"Y","Y",,1,"GIS","NAD83 (CSRS) NB Stereographic"," 2453252.225"," 7351953.249","Meters",
2413,,,21090,"Gibson Lake","Gibson Lake","Gibson Lake 1",,,,,,,,"Y","Y",,1,"GIS","NAD83 (CSRS) NB Stereographic"," 2454164.332"," 7352325.247","Meters",
2414,,,21090,"Gibson Lake","Gibson Lake","Gibson Lake 2",,,,,,,,"Y","Y",,1,"GIS","NAD83 (CSRS) NB Stereographic"," 2453951.053"," 7352707.097","Meters",
2415,,,39465,"Limeburners Lake","Limeburners Lake","Limeburners Lake 1",,,,,,,,"Y","Y",,1,"GIS","NAD83 (CSRS) NB Stereographic"," 2452786.548"," 7353068.395","Meters",
2416,,,39465,"Limeburners Lake","Limeburners Lake","Limeburners Lake 2",,,,,,,,"Y","Y",,1,"GIS","NAD83 (CSRS) NB Stereographic"," 2452572.492"," 7353425.263","Meters",
2417,,,39465,"Limeburners Lake","Limeburners Lake","Limeburners Lake 3",,,,,,,,"Y","Y",,1,"GIS","NAD83 (CSRS) NB Stereographic"," 2452336.548"," 7353882.872","Meters",
2418,,,32904,"Loch Lomond","Loch Lomond","Loch Lomond Lake 1",,,,,,,,"Y","Y",,1,"GIS","NAD83 (CSRS) NB Stereographic"," 2549119.456"," 7371703.658","Meters",
2419,,,32904,"Loch Lomond","Loch Lomond","Loch Lomond Lake 2",,,,,,,,"Y","Y",,1,"GIS","NAD83 (CSRS) NB Stereographic"," 2549070.471"," 7372827.325","Meters",
2420,,,32904,"Loch Lomond","Loch Lomond","Loch Lomond Lake 3",,,,,,,,"Y","Y",,1,"GIS","NAD83 (CSRS) NB Stereographic"," 2548280.035"," 7373168.123","Meters",
2421,,,32904,"Loch Lomond","Loch Lomond","Loch Lomond Lake 4",,,,,,,,"Y","Y",,1,"GIS","NAD83 (CSRS) NB Stereographic"," 2549346.09"," 7373965.162","Meters",
2422,,,32904,"Loch Lomond","Loch Lomond","Loch Lomond Lake 5",,,,,,,,"Y","Y",,1,"GIS","NAD83 (CSRS) NB Stereographic"," 2550521.746"," 7375117.262","Meters",
2423,,,32904,"Loch Lomond","Loch Lomond","Loch Lomond Lake 6",,,,,,,,"Y","Y",,1,"GIS","NAD83 (CSRS) NB Stereographic"," 2552109.928"," 7376562.593","Meters",
2424,,,,,"Unnamed (Lake of the Island Stream 1)",,,,,,,,,"Y","Y",,1,"GIS","NAD83 (CSRS) NB Stereographic"," 2648997.888"," 7669846.493","Meters",
2425,,,,,"Unnamed (Lake of the Island Stream 2)",,,,,,,,,"Y","Y",,1,"GIS","NAD83 (CSRS) NB Stereographic"," 2648533.466"," 7670151.053","Meters",
2426,,,36701,"Jacquet River","Jacquet River","Jacquet River 1",,,,,,,,"Y","Y",,1,"GIS","NAD83 (CSRS) NB Stereographic"," 2527988.132"," 7641840.849","Meters",
2427,,,36701,"Jacquet River","Jacquet River","Jacquet River 2",,,,,,,,"Y","Y",,1,"GIS","NAD83 (CSRS) NB Stereographic"," 2510374.668"," 7630054.559","Meters",
2428,,,33839,"Bathurst Lake","Bathurst Lake","Nepisiguit Lakes 1",,,,,,,,"Y","Y",,1,"GIS","NAD83 (CSRS) NB Stereographic"," 2477092.004"," 7598509.568","Meters",
2429,,,33839,"Bathurst Lake","Bathurst Lake","Nepisiguit Lakes 2",,,,,,,,"Y","Y",,1,"GIS","NAD83 (CSRS) NB Stereographic"," 2477424.994"," 7597973.585","Meters",
2430,,,33839,"Bathurst Lake","Bathurst Lake","Nepisiguit Lakes 3",,,,,,,,"Y","Y",,1,"GIS","NAD83 (CSRS) NB Stereographic"," 2477810.371"," 7597510.965","Meters",
2431,,,33837,"Camp Lake","Camp Lake","Nepisiguit Lakes 4",,,,,,,,"Y","Y",,1,"GIS","NAD83 (CSRS) NB Stereographic"," 2478636.584"," 7597534.479","Meters",
2432,,,33837,"Camp Lake","Camp Lake","Nepisiguit Lakes 5",,,,,,,,"Y","Y",,1,"GIS","NAD83 (CSRS) NB Stereographic"," 2479083.964"," 7597445.081","Meters",
2433,,,33826,"Teneriffe Lake","Teneriffe Lake","Nepisiguit Lakes 6",,,,,,,,"Y","Y",,1,"GIS","NAD83 (CSRS) NB Stereographic"," 2480257.598"," 7597382.404","Meters",
2434,,,33826,"Teneriffe Lake","Teneriffe Lake","Nepisiguit Lakes 7",,,,,,,,"Y","Y",,1,"GIS","NAD83 (CSRS) NB Stereographic"," 2480762.167"," 7597516.293","Meters",
2435,,,83205,"Shea Brook","Shea Brook","Shea Brook 1",,,,,,,,"Y","Y",,1,"GIS","NAD83 (CSRS) NB Stereographic"," 2433303.178"," 7539421.418","Meters",
2436,,,83212,"Shea Lake","Shea Lake","Shea Lake 1",,,,,,,,"Y","Y",,1,"GIS","NAD83 (CSRS) NB Stereographic"," 2434193.771"," 7539893.419","Meters",
2437,,,83212,"Shea Lake","Shea Lake","Shea Lake 2",,,,,,,,"Y","Y",,1,"GIS","NAD83 (CSRS) NB Stereographic"," 2434608.736"," 7540355.53","Meters",
2438,,,86538,"Ayers Lake","Ayers Lake","Ayers Lake 1",,,,,,,,"Y","Y",,1,"GIS","NAD83 (CSRS) NB Stereographic"," 2435551.718"," 7467453.462","Meters",
2439,,,86538,"Ayers Lake","Ayers Lake","Ayers Lake 2",,,,,,,,"Y","Y",,1,"GIS","NAD83 (CSRS) NB Stereographic"," 2435720.362"," 7467248.023","Meters",
2440,,,86538,"Ayers Lake","Ayers Lake","Ayers Lake 3",,,,,,,,"Y","Y",,1,"GIS","NAD83 (CSRS) NB Stereographic"," 2436040.521"," 7467087.841","Meters",
2441,,,54212,"Howard Peak Lake","Howard Peak Lake","Howard Peak Lake 1",,,,,,,,"Y","Y",,1,"GIS","NAD83 (CSRS) NB Stereographic"," 2456632.326"," 7472792.055","Meters",
2442,,,54212,"Howard Peak Lake","Howard Peak Lake","Howard Peak Lake 2",,,,,,,,"Y","Y",,1,"GIS","NAD83 (CSRS) NB Stereographic"," 2456587.865"," 7472968.553","Meters",
2443,,,22585,"Clear Lake","Clear Lake","Clear Lake 1",,,,,,,,"Y","Y",,1,"GIS","NAD83 (CSRS) NB Stereographic"," 2484393.755"," 7359167.237","Meters",
2444,,,22585,"Clear Lake","Clear Lake","Clear Lake 2",,,,,,,,"Y","Y",,1,"GIS","NAD83 (CSRS) NB Stereographic"," 2484449.344"," 7358540.217","Meters",
2445,,,22585,"Clear Lake","Clear Lake","Clear Lake 3",,,,,,,,"Y","Y",,1,"GIS","NAD83 (CSRS) NB Stereographic"," 2484456.507"," 7357964.721","Meters",
2446,,,23233,"Cranberry Lake","Cranberry Lake","Big Cranberry Lake 1",,,,,,,,"Y","Y",,1,"GIS","NAD83 (CSRS) NB Stereographic"," 2489839.643"," 7373455.182","Meters",
2447,,,23233,"Cranberry Lake","Cranberry Lake","Big Cranberry Lake 2",,,,,,,,"Y","Y",,1,"GIS","NAD83 (CSRS) NB Stereographic"," 2489802.258"," 7373056.152","Meters",
2448,,,23231,"Little Cranberry Lake","Little Cranberry Lake","Little Cranberry Lake 1  (toomowa Lake)",,,,,,,,"Y","Y",,1,"GIS","NAD83 (CSRS) NB Stereographic"," 2489704.831"," 7372333.829","Meters",
2449,,,23231,"Little Cranberry Lake","Little Cranberry Lake","Little Cranberry Lake 2  (toomowa Lake)",,,,,,,,"Y","Y",,1,"GIS","NAD83 (CSRS) NB Stereographic"," 2489955.471"," 7372351.068","Meters",
2450,,,23231,"Little Cranberry Lake","Little Cranberry Lake","Little Cranberry Lake 3  (toomowa Lake)",,,,,,,,"Y","Y",,1,"GIS","NAD83 (CSRS) NB Stereographic"," 2490284.945"," 7372490.919","Meters",
2451,,,32281,"Big Salmon River","Big Salmon River","Big Salmon River 1",,,,,,,,"Y","Y",,1,"GIS","NAD83 (CSRS) NB Stereographic"," 2585122.83"," 7382082.443","Meters",
2452,,,32281,"Big Salmon River","Big Salmon River","Big Salmon River 2",,,,,,,,"Y","Y",,1,"GIS","NAD83 (CSRS) NB Stereographic"," 2589673.329"," 7391315.013","Meters",
2453,,,32281,"Big Salmon River","Big Salmon River","Big Salmon River 3",,,,,,,,"Y","Y",,1,"GIS","NAD83 (CSRS) NB Stereographic"," 2592792.165"," 7398958.818","Meters",
2454,,,32191,"Little Salmon River","Little Salmon River","Little Salmon River 1",,,,,,,,"Y","Y",,1,"GIS","NAD83 (CSRS) NB Stereographic"," 2595105.601"," 7387273.616","Meters",
2455,,,32191,"Little Salmon River","Little Salmon River","Little Salmon River 2",,,,,,,,"Y","Y",,1,"GIS","NAD83 (CSRS) NB Stereographic"," 2595018.743"," 7394401.856","Meters",
2456,,,32191,"Little Salmon River","Little Salmon River","Little Salmon River 3",,,,,,,,"Y","Y",,1,"GIS","NAD83 (CSRS) NB Stereographic"," 2595066.909"," 7396731.194","Meters",
2457,,,32143,"Quiddy River","Quiddy River","Quiddy River 1",,,,,,,,"Y","Y",,1,"GIS","NAD83 (CSRS) NB Stereographic"," 2604732.865"," 7392024.239","Meters",
2458,,,32143,"Quiddy River","Quiddy River","Quiddy River 2",,,,,,,,"Y","Y",,1,"GIS","NAD83 (CSRS) NB Stereographic"," 2598902.509"," 7397149.582","Meters",
2459,,,32103,"Goose Creek","Goose Creek","Goose Creek 1",,,,,,,,"Y","Y",,1,"GIS","NAD83 (CSRS) NB Stereographic"," 2604731.771"," 7392049.217","Meters",
2460,,,78871,"Rocky Brook","Rocky Brook","Rocky Brook 1   Victoria Co",,,,,,,,"Y","Y",,1,"GIS","NAD83 (CSRS) NB Stereographic"," 2447459.987"," 7578570.793","Meters",
2461,,,85111,"Pokiok Brook","Pokiok Brook","Pokiok Brook 1",,,,,,,,"Y","Y",,1,"GIS","NAD83 (CSRS) NB Stereographic"," 2439719.571"," 7485383.019","Meters",
2462,,,85111,"Pokiok Brook","Pokiok Brook","Pokiok Brook 2",,,,,,,,"Y","Y",,1,"GIS","NAD83 (CSRS) NB Stereographic"," 2440139.164"," 7485995.155","Meters",
2463,,,23952,"Little Deer Lake","Little Deer Lake","Little Deer Lake 1",,,,,,,,"Y","Y",,1,"GIS","NAD83 (CSRS) NB Stereographic"," 2509834.669"," 7376260.569","Meters",
2464,,,23952,"Little Deer Lake","Little Deer Lake","Little Deer Lake 2",,,,,,,,"Y","Y",,1,"GIS","NAD83 (CSRS) NB Stereographic"," 2509930.734"," 7376132.546","Meters",
2465,,,22585,"Clear Lake","Clear Lake","Clear Lake 1  York Co.",,,,,,,,"Y","Y",,1,"GIS","NAD83 (CSRS) NB Stereographic"," 2439953.162"," 7421236.141","Meters",
2466,,,22585,"Clear Lake","Clear Lake","Clear Lake 2  York Co.",,,,,,,,"Y","Y",,1,"GIS","NAD83 (CSRS) NB Stereographic"," 2439843.02"," 7420914.387","Meters",
2467,,,22585,"Clear Lake","Clear Lake","Clear Lake 3  York Co.",,,,,,,,"Y","Y",,1,"GIS","NAD83 (CSRS) NB Stereographic"," 2439854.695"," 7420488.748","Meters",
2468,,,25602,"Crooked Creek","Crooked Creek","Crooked Creek 1",,,,,,,,"Y","Y",,1,"GIS","NAD83 (CSRS) NB Stereographic"," 2634149.433"," 7423222.928","Meters",
